,Date,Pptn,avg_temp,ET,streamflow_mm
340,2008-05-31,98.15003717293688,31.618588709677418,77.75022683199495,5.027935670355563
341,2008-06-30,646.3889194920516,28.401000000000003,81.49677934125066,200.9346181623168
342,2008-07-31,304.8323484678687,28.13540322580645,78.02526641171427,73.9917520200886
343,2008-08-31,263.47249747039484,28.038763440860208,74.91733864881098,86.92631140171541
344,2008-09-30,299.54099522428197,27.93855555555556,90.50204255618156,144.64639888360463
345,2008-10-31,16.53860443499015,26.805604838709673,94.51199239119889,60.383771017809906
346,2008-11-30,3.1491784246718417,23.65927083333333,71.35887164622545,14.360147898288028
347,2008-12-31,0.40253926898875,21.29531586021505,49.456595408264555,7.855788153762001
348,2009-01-31,0.06247215072306101,21.658118279569894,35.548680543433875,5.0480705382317765
349,2009-02-28,0.0,24.602976190476195,20.93842579051852,3.558189992955921
350,2009-03-31,5.253559705799276,27.737479838709678,15.275239641778171,3.287266374700768
351,2009-04-30,1.5668248444464792,31.53441666666667,9.476049046497794,2.4047212253147774
352,2009-05-31,168.13202850499172,31.43733198924731,65.90786960441619,2.5878289099118033
353,2009-06-30,79.04504896730681,32.03506944444445,58.729784796014435,2.893839030604709
354,2009-07-31,401.5313697395505,27.866075268817205,76.25521067529917,83.57794268043979
355,2009-08-31,238.13226075586132,28.492392473118272,81.60482794046402,60.720581505699606
356,2009-09-30,256.2941971978859,28.46388194444444,80.9350807685405,77.61423404165917
357,2009-10-31,164.02695327611636,25.909778225806452,100.58012295048685,61.47643647156744
358,2009-11-30,20.534558958915085,23.603722222222228,78.15084722824395,13.540698646751746
359,2009-12-31,1.4577139015104184,20.377392473118288,57.9114803345874,6.81904181326463
360,2010-01-31,0.2509356968794104,18.92069892473118,41.3172037457116,4.052291676433034
361,2010-02-28,0.2435102380700024,23.679561011904763,27.488278364762664,2.3682392369846137
362,2010-03-31,9.045848499117703,29.289052419354853,18.318655877374113,1.96285058523932
363,2010-04-30,9.566911784936073,32.775875000000006,13.367421459406614,1.5011441099788825
364,2010-05-31,102.81805828430836,31.707036290322577,50.79694564919919,4.842037013973718
365,2010-06-30,138.66567196722985,31.364680555555548,79.87727620638907,5.086147367581837
366,2010-07-31,215.30073057789429,28.914146505376355,71.72707440331578,18.14251273210334
367,2010-08-31,206.9254113055908,28.670315860215048,73.67690624669194,30.50013837478209
368,2010-09-30,218.84769654676984,28.280444444444452,79.85404785722494,41.34954280045617
369,2010-10-31,91.23430430807777,26.741149193548388,82.91268206667154,26.269224504120487
370,2010-11-30,16.46182153879598,24.70559722222222,77.20011938363314,11.78567578191787
371,2010-12-31,29.86278614379306,19.209287634408604,54.51913280412555,4.8501108966369495
372,2011-01-31,2.842108397005936,18.70898521505376,47.19797739526256,2.532408184470352
373,2011-02-28,26.09109212892489,22.689918154761894,38.93478051759303,2.092232062978536
374,2011-03-31,16.66994262498639,27.3390120967742,24.064128112513572,1.4870895734910323
375,2011-04-30,115.04317377883731,29.07388194444444,30.47327441163361,2.796254695699708
376,2011-05-31,156.15932599014099,31.043911290322583,79.27884666714817,3.915135348721816
377,2011-06-30,424.09425485918297,29.40677083333333,80.35379368811846,49.70790523061349
378,2011-07-31,186.17264236832335,28.292123655913983,74.25464526750147,53.11448564911537
379,2011-08-31,363.09173071316553,27.579126344086024,71.96216373704374,105.74443866087299
380,2011-09-30,500.3298150846219,27.314374999999995,77.92100287042558,436.0979136488095
381,2011-10-31,23.94771210933451,26.889858870967746,89.95497501455246,80.93987627840123
382,2011-11-30,0.0025845273329639998,23.480270833333336,75.57558710686862,21.86178166806896
383,2011-12-31,0.0,19.90778225806451,47.712328692432486,12.102052369240113
384,2012-01-31,81.12991748072821,19.553938172043008,44.682541012298316,13.478101136720754
385,2012-02-29,16.179615549860944,22.798405172413787,34.46930798236281,4.861274783776236
386,2012-03-31,0.0,27.47479166666666,18.04446564638056,2.8161902084484307
387,2012-04-30,66.0447643958994,30.741999999999997,58.35906160064042,2.0868494745363804
388,2012-05-31,41.89244555244075,32.63913306451613,41.65210698265582,2.1790512209992268
389,2012-06-30,174.30375309411124,31.696326388888888,98.27830293215813,15.710778887014051
390,2012-07-31,245.00811378102424,28.085887096774183,75.70869780611247,32.729925475726816
391,2012-08-31,335.21833229063117,27.890477150537638,74.34618005063383,97.35288360198903
392,2012-09-30,248.48898383865074,28.01717361111111,80.85051574744284,95.01105891939648
393,2012-10-31,63.198350985618276,26.122069892473124,96.09964115079492,38.36250524775119
394,2012-11-30,33.610767826813245,22.58786805555555,74.99118824489415,19.26268919345412
395,2012-12-31,14.607586525374662,19.837372311827966,53.679060330614455,8.564395954415378
396,2013-01-31,5.175395278000766,19.17434811827958,40.22268068511039,4.2021070547396935
397,2013-02-28,9.203262791265056,22.186108630952386,26.275095948949453,1.8573917227985728
398,2013-03-31,4.483304547473724,27.270315860215053,19.941321189980954,1.233509851327269
399,2013-04-30,65.49697694241985,30.135750000000005,33.13331957906485,1.037743116134804
400,2013-05-31,156.839603374446,32.00319892473118,49.01331657310947,1.311058995919804
401,2013-06-30,220.75267058317525,29.417305555555558,72.24549050442873,11.604063260777002
402,2013-07-31,402.5076775315762,28.199811827956985,70.94796015881002,108.1803589636395
403,2013-08-31,294.74162013000563,27.885020161290328,76.86556598637253,169.4887390627352
404,2013-09-30,279.98735282528855,28.091687499999992,83.48984713666141,131.89983138719828
405,2013-10-31,436.60835698699134,25.778467741935486,76.8655854742974,212.57765535051757
406,2013-11-30,0.08116605546251597,22.372715277777782,78.29044992104174,35.68546491828883
407,2013-12-31,0.0,19.63498655913978,55.48725393600761,11.75686896599596
408,2014-01-31,5.1406754958e-06,19.09132392473117,42.50454454449937,8.255993572192626
409,2014-02-28,37.75549063599936,21.591145833333336,42.21332548186183,5.3011518725768205
410,2014-03-31,36.89240507218501,26.19506048387096,44.557779317256056,5.793758392597778
411,2014-04-30,21.760139417263886,30.93943749999999,29.473613016307354,3.1946659179829484
412,2014-05-31,126.74488344534235,31.41692204301075,68.16917695105076,2.7157152241948648
413,2014-06-30,168.77401219709446,30.75651388888889,118.77911584451796,2.3009568814576715
414,2014-07-31,462.9766196426569,27.87479838709678,84.18774451129137,133.19563971586535
415,2014-08-31,427.2031827061916,27.984522849462362,80.67231124732645,223.15005582654808
416,2014-09-30,169.12850329687984,27.983201388888894,77.32704863883555,50.00145565583844
417,2014-10-31,102.76998269866944,26.35096774193548,89.6701979683712,45.98734048631922
418,2014-11-30,0.0,22.68677083333333,81.20461762882769,19.030540147495234
419,2014-12-31,0.1715557987980174,18.874895833333326,51.79809556575492,8.693777432154599
